FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura,m8 (10 cm) [mm],m8 (20 cm) [mm],m8 (60 cm) [mm],m8 (80 cm) [mm],m8 (100 cm) [mm],tz (T Amb superficie) [C]
2022-09-27 04:48:00,118.82,59.27,187.99,3.96,6.4,65.87,13.12,61.45,55.36,69.97,71.37,46.26,12.81
2022-09-27 09:36:00,120.46,58.06,187.47,3.93,6.6,65.76,13.18,61.03,55.15,69.86,71.35,46.22,11.18
2022-09-27 14:24:00,122.14,59.4,186.3,4.0,6.49,65.65,13.18,60.83,54.86,69.75,71.31,46.18,12.81
2022-09-27 19:12:00,120.06,60.05,185.41,4.02,6.67,75.24,13.18,72.74,67.22,74.61,75.07,73.61,18.18
2022-09-27 22:05:49,119.16,58.88,186.9,3.97,6.61,67.94,13.37,64.23,59.39,74.46,74.73,73.41,14.0
2022-09-28 00:00:00,120.64,58.7,186.04,3.96,6.65,67.93,13.37,64.17,59.34,74.44,74.73,73.41,13.93
2022-09-28 04:48:00,122.91,58.6,186.37,3.93,6.39,67.39,13.37,63.1,58.34,71.64,74.67,73.6,11.62
2022-09-28 09:36:00,117.82,58.31,187.09,4.0,6.66,66.99,13.43,62.63,57.67,71.12,74.14,51.72,12.81
2022-09-28 14:24:00,120.57,58.87,186.41,4.01,6.34,66.72,13.37,62.84,57.06,70.82,73.42,48.7,15.31
2022-09-28 19:12:00,120.31,58.54,186.65,3.96,6.3,66.51,13.37,62.38,56.76,70.57,72.26,46.92,12.93
2022-09-28 22:05:49,121.74,58.74,186.32,3.96,6.52,67.93,13.37,64.17,59.34,74.44,74.73,73.41,13.93
2022-09-29 00:00:00,121.49,61.69,184.51,3.93,6.41,66.35,13.37,61.89,56.47,70.41,71.87,46.68,11.68
2022-09-29 04:48:00,119.72,58.08,187.41,4.07,6.5,66.19,13.37,61.69,56.22,70.29,71.68,46.57,12.56
2022-09-29 09:36:00,117.47,59.17,187.08,4.02,6.57,66.04,13.37,61.84,55.8,70.19,71.55,46.46,14.43
2022-09-29 14:24:00,121.21,59.06,184.58,3.96,6.47,65.9,13.37,61.53,55.5,70.04,71.44,46.37,12.81
2022-09-29 19:12:00,118.75,61.02,186.22,3.96,6.51,66.51,13.37,62.37,56.76,70.56,72.24,46.91,12.87
2022-09-29 22:05:49,118.58,57.86,184.94,3.93,6.48,66.35,13.37,61.89,56.47,70.41,71.87,46.68,11.68
2022-09-30 00:00:00,121.72,58.84,184.77,4.01,6.57,65.69,13.37,60.92,55.01,69.83,71.37,46.29,12.12
2022-09-30 04:48:00,118.63,58.13,185.46,4.01,6.34,65.55,13.37,61.22,54.59,69.73,71.31,46.23,15.25
2022-09-30 09:36:00,122.1,59.12,187.2,3.96,6.45,65.44,13.37,60.93,54.28,69.57,71.26,46.18,12.93
2022-09-30 14:24:00,120.5,59.91,186.39,3.96,6.52,65.91,13.37,61.52,55.5,70.03,71.44,46.37,12.81
2022-09-30 19:12:00,120.48,58.05,185.83,3.93,6.59,65.81,13.37,61.19,55.28,69.93,71.41,46.32,11.5
2022-09-30 22:05:49,120.46,58.58,183.9,4.01,6.48,65.69,13.37,60.92,55.01,69.83,71.37,46.29,12.12
2022-10-01 00:00:00,117.54,59.69,187.68,4.0,6.46,65.15,13.37,60.55,53.36,69.26,71.19,46.09,15.18
2022-10-01 04:48:00,117.34,58.79,185.84,3.96,6.47,68.5,13.43,64.94,60.16,74.87,74.69,74.19,14.31
2022-10-01 09:36:00,120.32,58.84,182.35,3.96,6.49,65.44,13.31,60.92,54.27,69.56,71.26,46.18,12.87
2022-10-01 14:24:00,120.85,57.93,185.11,3.93,6.41,65.37,13.37,60.48,54.01,69.44,71.25,46.15,11.06
2022-10-01 19:12:00,120.12,60.34,184.08,4.07,6.36,65.26,13.43,60.21,53.77,69.35,71.24,46.12,11.37
2022-10-01 22:05:49,118.77,58.28,184.94,4.0,6.41,65.15,13.37,60.55,53.36,69.26,71.19,46.09,15.18
2022-10-02 00:00:00,120.03,58.42,184.85,3.96,6.49,66.65,13.5,62.43,56.76,70.65,72.44,46.85,12.81
2022-10-02 04:48:00,119.88,58.39,183.35,3.95,6.38,68.4,13.43,64.72,59.91,74.86,74.67,74.19,14.0
2022-10-02 09:36:00,118.56,59.71,186.16,3.92,6.52,67.66,13.5,63.36,58.52,71.92,74.58,74.15,11.62
2022-10-02 14:24:00,121.52,59.9,184.38,4.0,6.57,67.26,13.5,62.77,57.82,71.22,74.08,55.79,12.06
2022-10-02 19:12:00,117.4,58.47,185.08,4.01,6.39,66.94,13.5,62.93,57.2,70.97,73.35,48.81,15.06
2022-10-02 22:05:49,120.88,58.66,185.45,3.96,6.43,66.65,13.5,62.43,56.76,70.65,72.44,46.85,12.81
2022-10-03 00:00:00,120.58,59.18,183.18,3.96,6.4,66.65,13.5,62.42,56.76,70.65,72.44,46.84,12.75
2022-10-03 04:48:00,121.51,58.83,182.89,3.92,6.43,66.46,13.5,61.81,56.43,70.47,71.93,46.61,10.68
2022-10-03 09:36:00,118.49,59.44,184.91,4.0,6.43,66.31,13.5,61.57,56.08,70.37,71.71,46.51,12.12
2022-10-03 14:24:00,120.15,59.75,185.12,4.01,6.49,66.16,13.5,61.81,55.67,70.28,71.56,46.41,14.31
2022-10-03 19:12:00,123.26,57.92,182.11,3.96,6.5,66.01,13.43,61.47,55.38,70.1,71.44,46.31,12.25
2022-10-03 22:05:49,120.99,58.34,185.57,3.96,6.45,66.65,13.5,62.42,56.76,70.65,72.44,46.84,12.75
2022-10-04 00:00:00,120.15,58.51,183.11,3.93,6.31,65.9,13.43,60.95,55.11,69.98,71.41,46.26,10.37
2022-10-04 04:48:00,120.81,58.04,184.01,4.01,6.46,73.57,13.43,73.57,67.18,74.94,74.96,74.29,17.81
2022-10-04 09:36:00,120.13,56.18,183.81,4.01,6.4,68.47,13.37,65.07,59.87,74.81,74.73,74.19,16.37
2022-10-04 14:24:00,123.29,57.69,182.09,3.96,6.34,67.4,13.43,63.29,58.16,71.68,74.41,74.12,12.93
2022-10-04 19:12:00,121.48,57.66,182.1,3.96,6.46,66.01,13.43,61.42,55.36,70.1,71.44,46.31,12.12
2022-10-04 22:05:49,119.87,58.75,180.72,3.93,6.42,65.9,13.43,60.95,55.11,69.98,71.41,46.26,10.37
2022-10-05 00:00:00,120.38,58.95,181.63,3.94,6.56,66.86,13.43,62.36,57.15,70.85,73.6,47.97,12.31
2022-10-05 04:48:00,119.41,58.79,181.18,4.06,6.45,66.65,13.43,62.48,56.62,70.72,72.82,46.98,14.81
2022-10-05 09:36:00,121.81,58.75,182.68,3.96,6.37,66.44,13.43,62.05,56.3,70.54,72.01,46.67,12.5
2022-10-05 14:24:00,117.89,57.49,183.97,3.96,6.56,67.4,13.37,63.27,58.14,71.68,74.36,74.12,12.87
2022-10-05 19:12:00,117.59,56.9,182.43,3.93,6.52,67.08,13.43,62.65,57.57,71.15,73.97,50.14,12.0
2022-10-05 22:05:49,122.19,59.26,182.7,3.94,6.37,66.86,13.43,62.36,57.15,70.85,73.6,47.97,12.31
2022-10-06 00:00:00,123.23,56.85,183.1,4.01,6.39,66.0,13.5,61.65,55.36,70.18,71.53,46.42,15.06
2022-10-06 04:48:00,120.7,60.45,182.89,3.96,6.43,65.87,13.43,61.3,55.11,70.01,71.44,46.32,12.68
2022-10-06 09:36:00,120.17,58.69,181.66,3.96,6.44,66.43,13.43,62.01,56.29,70.54,71.99,46.66,12.31
2022-10-06 14:24:00,120.99,58.49,180.4,3.92,6.54,66.31,13.43,61.53,56.02,70.4,71.76,46.57,10.68
2022-10-06 19:12:00,119.03,58.77,181.4,4.01,6.44,66.16,13.43,61.3,55.71,70.29,71.65,46.49,12.25
2022-10-06 22:05:49,120.26,57.87,181.85,4.01,6.57,66.0,13.5,61.65,55.36,70.18,71.53,46.42,15.06
2022-10-07 00:00:00,120.06,59.1,180.76,3.94,6.36,65.44,13.43,60.69,53.96,69.51,71.29,46.15,13.37
2022-10-07 04:48:00,120.94,58.19,181.98,3.96,6.41,65.87,13.43,61.26,55.09,70.01,71.44,46.32,12.5
2022-10-07 09:36:00,117.66,57.44,181.2,3.93,6.49,65.79,13.43,60.94,54.9,69.9,71.41,46.29,11.87
2022-10-07 14:24:00,119.24,58.77,182.07,3.92,6.34,65.68,13.43,60.78,54.69,69.79,71.37,46.25,12.31
2022-10-07 19:12:00,121.27,61.15,180.5,4.07,6.45,65.57,13.5,60.84,54.37,69.69,71.35,46.21,14.06
2022-10-07 22:05:49,118.99,57.1,180.28,3.94,6.57,65.44,13.43,60.69,53.96,69.51,71.29,46.15,13.37
2022-10-08 00:00:00,118.51,58.02,183.04,3.94,6.46,65.43,13.43,60.66,53.93,69.51,71.29,46.15,13.31
2022-10-08 04:48:00,123.06,59.65,181.1,3.91,6.37,65.33,13.5,60.41,53.73,69.39,71.26,46.12,12.62
2022-10-08 09:36:00,120.06,57.71,181.58,3.96,6.35,73.9,13.43,73.08,66.89,74.87,75.12,73.6,17.31
2022-10-08 14:24:00,119.13,59.65,179.79,3.97,6.24,68.1,13.56,64.6,59.33,74.72,74.85,73.37,15.93
2022-10-08 19:12:00,117.46,59.35,180.45,3.94,6.38,67.26,13.56,63.2,57.93,71.6,74.35,73.54,12.87
2022-10-08 22:05:49,121.09,58.21,181.46,3.94,6.61,65.43,13.43,60.66,53.93,69.51,71.29,46.15,13.31
2022-10-09 00:00:00,121.05,58.0,182.29,3.89,6.4,66.97,13.62,62.43,57.34,71.18,74.0,49.62,10.62
2022-10-09 04:48:00,119.55,59.16,179.78,4.0,6.46,66.73,13.62,62.1,56.85,70.93,73.24,47.57,12.31
2022-10-09 09:36:00,118.35,57.35,179.65,4.01,6.5,66.53,13.62,62.4,56.43,70.72,72.6,46.91,15.12
2022-10-09 14:24:00,119.96,58.95,180.39,3.96,6.41,66.32,13.56,62.11,56.11,70.53,71.87,46.6,13.75
2022-10-09 19:12:00,118.75,59.61,178.72,3.94,6.34,67.26,13.56,63.15,57.9,71.56,74.33,73.5,12.75
2022-10-09 22:05:49,118.59,59.42,180.17,3.89,6.42,66.97,13.62,62.43,57.34,71.18,74.0,49.62,10.62
2022-10-10 00:00:00,119.85,59.16,180.03,3.95,6.5,66.31,13.56,62.08,56.1,70.51,71.85,46.59,13.68
2022-10-10 04:48:00,118.42,57.07,180.73,3.95,6.34,66.31,13.56,62.08,56.1,70.51,71.85,46.59,13.68
2022-10-10 09:36:00,120.37,58.8,181.37,3.95,6.44,66.31,13.56,62.08,56.1,70.51,71.85,46.59,13.68
2022-10-10 14:24:00,120.91,58.0,180.39,3.95,6.42,66.31,13.56,62.08,56.1,70.51,71.85,46.59,13.68
2022-10-10 19:12:00,118.74,56.96,180.5,4.03,6.35,69.08,12.69,66.01,62.05,74.81,76.17,75.18,12.46
2022-10-10 22:05:49,117.95,57.91,179.69,4.03,6.26,69.08,12.69,66.01,62.05,74.81,76.17,75.18,12.46
2022-10-11 16:39:16,122.34,56.54,179.18,4.01,6.47,70.14,13.81,67.49,63.63,75.05,75.94,72.92,16.12
2022-10-11 18:29:24,118.59,57.84,177.38,4.0,6.46,69.96,13.81,67.33,63.4,73.91,75.93,72.9,15.87
2022-10-11 20:19:31,119.01,57.88,178.46,3.99,6.38,69.83,13.81,67.12,63.24,73.49,75.91,72.89,15.06
2022-10-11 22:09:39,120.32,58.56,179.53,3.97,6.32,69.71,13.81,66.94,63.11,72.81,75.87,72.87,14.31
2022-10-11 23:59:46,120.9,59.11,177.48,3.96,6.21,69.64,13.81,66.79,62.99,72.48,75.66,72.8,13.68
2022-10-12 00:09:47,119.62,56.5,179.36,3.96,6.48,69.62,13.81,66.76,62.98,72.46,75.64,72.76,13.68
2022-10-12 06:10:11,120.69,56.57,178.59,3.92,6.2,69.44,13.81,66.5,62.62,72.1,74.97,51.01,13.25
2022-10-12 12:00:35,119.4,55.8,177.85,4.01,6.27,69.29,13.81,66.62,62.41,71.98,74.5,49.96,15.93
2022-10-12 18:00:58,126.94,58.81,178.35,4.02,6.53,69.17,13.81,67.08,62.53,71.75,73.83,49.16,17.0
2022-10-12 23:51:22,130.46,57.18,179.52,3.97,6.3,69.14,13.87,66.79,62.55,71.61,73.36,48.84,14.5
2022-10-13 00:01:22,131.96,57.28,179.6,3.97,6.34,69.14,13.87,66.78,62.56,71.61,73.35,48.83,14.43
2022-10-13 05:51:46,130.66,57.79,176.53,3.93,6.23,69.1,13.93,66.36,62.37,71.51,73.07,48.68,12.56
2022-10-13 11:52:10,128.21,57.8,178.3,4.01,6.28,69.0,14.0,66.37,62.08,71.43,72.87,48.57,15.5
2022-10-13 17:52:34,130.66,58.49,179.3,4.02,6.42,68.89,14.0,66.93,62.26,71.33,72.69,48.44,16.5
2022-10-13 23:52:59,128.32,55.47,178.0,3.97,6.37,68.86,14.0,66.56,62.28,71.23,72.64,48.34,13.75
2022-10-14 00:02:59,126.96,57.49,178.28,3.96,6.56,68.86,14.0,66.54,62.28,71.24,72.64,48.34,13.62
2022-10-14 04:23:16,128.3,56.37,176.53,3.94,6.26,68.83,14.0,66.17,62.15,71.17,72.64,48.31,12.25
2022-10-14 08:43:34,127.39,59.42,177.5,3.93,6.34,68.76,14.06,65.85,61.98,71.1,72.62,48.28,11.31
2022-10-14 13:03:52,125.97,58.19,179.81,4.01,6.33,68.69,14.06,66.43,61.91,71.03,72.58,48.24,16.68
2022-10-14 23:54:35,125.98,57.97,176.97,3.97,6.25,68.56,14.06,66.39,62.15,70.8,72.48,48.1,13.87
2022-10-15 00:04:35,128.44,59.84,176.18,3.97,6.37,68.56,14.06,66.37,62.16,70.8,72.48,48.1,13.81
2022-10-15 05:54:59,124.39,57.37,177.77,3.93,6.32,68.5,14.06,65.92,61.98,70.69,72.48,48.07,12.37
2022-10-15 11:55:24,127.94,58.43,178.37,3.95,6.21,73.69,14.12,75.37,70.83,70.6,72.48,48.02,15.75
2022-10-15 17:55:48,124.49,55.92,178.71,4.01,6.42,70.93,14.12,68.15,64.3,75.64,75.94,74.47,17.56
2022-10-15 23:56:12,123.71,57.63,176.8,3.96,6.26,70.08,14.18,67.03,63.23,74.11,75.83,74.41,15.25
2022-10-16 00:06:12,124.03,59.79,177.49,3.96,6.31,70.06,14.18,67.01,63.23,73.96,75.83,74.4,15.18
2022-10-16 04:06:29,129.64,57.87,177.74,3.93,6.25,69.83,14.18,66.71,62.95,73.41,75.76,74.36,14.5
2022-10-16 08:06:44,126.29,56.53,177.78,3.91,6.21,69.69,14.18,66.51,62.72,72.67,75.42,70.62,14.0
2022-10-16 12:07:01,126.62,56.27,176.43,3.92,6.22,69.54,14.18,66.44,62.52,72.46,75.31,52.9,14.5
2022-10-16 23:51:47,128.52,55.62,178.69,3.94,6.37,69.28,14.18,66.4,62.39,71.97,73.94,49.67,14.31
2022-10-17 00:21:49,127.73,57.7,176.06,3.94,6.25,69.26,14.18,66.37,62.38,71.94,73.91,49.61,14.18
2022-10-17 05:52:04,124.15,58.11,177.42,3.9,6.35,69.17,14.25,66.16,62.24,71.81,73.62,49.28,13.56
2022-10-17 11:52:21,127.47,57.31,176.57,3.89,6.35,69.05,14.25,66.03,62.08,71.69,73.44,49.09,13.68
2022-10-17 17:52:38,126.36,56.28,175.89,3.96,6.4,68.92,14.25,66.24,61.97,71.61,73.14,48.94,15.5
2022-10-17 23:52:55,125.51,57.35,175.73,3.91,6.19,68.81,14.18,66.05,61.95,71.5,72.94,48.79,14.0
2022-10-18 00:22:56,125.95,56.35,175.7,3.91,6.35,68.81,14.25,66.03,61.94,71.49,72.94,48.78,13.93
2022-10-18 05:53:12,127.74,58.32,175.75,3.86,6.23,68.73,14.18,65.83,61.83,71.4,72.89,48.69,13.37
2022-10-18 11:53:28,124.41,56.57,175.05,4.0,6.39,78.3,14.18,75.61,70.89,75.65,76.35,73.94,19.62
2022-10-18 17:53:45,126.26,56.05,176.76,4.02,6.37,70.37,14.25,67.83,63.93,75.4,75.94,73.69,18.0
2022-10-18 23:54:03,125.55,56.36,175.21,3.97,6.37,69.89,14.31,66.85,63.26,73.67,75.94,73.68,14.62
2022-10-19 00:24:04,122.75,57.3,175.2,3.96,6.33,69.86,14.31,66.78,63.21,73.61,75.94,73.68,14.5
2022-10-19 00:54:06,124.19,55.57,176.26,3.96,6.08,69.83,14.31,66.72,63.17,73.6,75.92,73.68,14.37
2022-10-19 01:24:07,125.58,57.53,175.56,3.96,6.17,69.81,14.31,66.66,63.12,73.51,75.92,73.68,14.31
2022-10-19 01:54:09,127.16,56.52,174.11,3.95,6.38,69.79,14.31,66.62,63.08,73.48,75.9,73.68,14.25
2022-10-19 02:24:10,126.66,56.85,174.53,3.95,6.24,69.76,14.31,66.57,63.03,73.32,75.87,73.67,14.18
2022-10-20 00:00:00,125.99,56.59,175.17,3.9,6.41,75.31,14.5,71.83,66.82,75.3,75.51,77.31,17.31
2022-10-20 04:48:00,123.8,59.08,174.69,3.85,6.18,69.05,14.68,65.61,60.17,75.21,75.31,77.35,15.25
2022-10-20 09:36:00,127.62,56.48,175.99,3.94,6.38,67.57,14.43,64.37,57.93,71.48,74.04,48.56,15.0
2022-10-20 14:24:00,125.15,57.51,174.28,3.9,6.34,67.41,14.5,64.06,57.69,71.37,73.1,47.04,14.37
2022-10-20 19:12:00,123.24,59.16,173.98,3.89,6.35,67.26,14.5,63.86,57.43,71.21,72.55,46.76,14.56
2022-10-20 22:05:49,124.36,57.01,173.87,3.9,6.31,75.31,14.5,71.83,66.82,75.3,75.51,77.31,17.31
2022-10-21 00:00:00,125.86,58.47,175.29,3.96,6.19,67.68,14.62,64.41,57.92,71.62,73.66,47.77,16.0
2022-10-21 04:48:00,124.43,56.61,175.26,3.85,6.25,68.94,14.68,65.51,60.05,75.21,75.32,77.35,15.06
2022-10-21 09:36:00,125.66,57.3,172.89,3.82,6.35,68.37,14.68,64.8,59.16,72.55,75.29,77.32,14.18
2022-10-21 14:24:00,125.87,55.81,175.19,3.84,6.2,68.07,14.68,64.51,58.62,72.08,74.9,51.53,14.56
2022-10-21 19:12:00,124.71,55.22,175.35,4.02,6.41,67.79,14.62,64.66,58.07,71.76,74.41,48.49,17.12
2022-10-21 22:05:49,122.72,55.36,172.59,3.96,6.39,67.68,14.62,64.41,57.92,71.62,73.66,47.77,16.0
2022-10-22 00:00:00,124.12,56.32,173.56,3.96,6.42,67.57,14.62,64.17,57.77,71.48,72.91,47.04,14.87
2022-10-22 04:48:00,123.95,56.61,175.69,3.93,6.36,67.46,14.62,63.89,57.57,71.3,72.44,46.87,14.37
2022-10-22 09:36:00,126.54,55.1,175.17,3.91,6.15,67.33,14.68,63.69,57.32,71.15,72.16,46.75,14.62
2022-10-22 14:24:00,121.25,54.8,174.03,3.99,6.3,67.19,14.75,63.92,56.96,71.05,72.0,46.66,17.37
2022-10-22 19:12:00,123.39,54.25,174.46,3.94,6.36,67.11,14.75,63.87,56.96,70.9,71.87,46.55,14.43
2022-10-22 22:05:49,122.58,58.42,176.07,3.96,6.22,67.57,14.62,64.17,57.77,71.48,72.91,47.04,14.87
2022-10-23 00:00:00,123.86,56.28,174.29,3.89,6.19,67.03,14.75,63.3,56.77,70.76,71.83,46.5,12.18
2022-10-23 04:48:00,119.59,53.87,172.4,4.07,6.14,66.93,14.81,63.16,56.56,70.66,71.8,46.47,13.81
2022-10-23 09:36:00,124.85,56.08,175.07,4.0,6.17,66.78,14.75,63.66,56.3,70.57,71.74,46.42,17.0
2022-10-23 14:24:00,123.14,55.88,172.62,3.96,6.31,66.65,14.75,63.36,56.1,70.35,71.68,46.33,14.43
2022-10-23 19:12:00,120.27,54.58,174.5,3.94,6.29,67.1,14.75,63.84,56.94,70.87,71.86,46.55,14.25
2022-10-23 22:05:49,122.38,57.21,174.03,3.89,6.42,67.03,14.75,63.3,56.77,70.76,71.83,46.5,12.18
2022-10-24 00:00:00,123.75,55.48,174.19,3.95,6.27,66.64,14.75,63.31,56.08,70.35,71.67,46.33,14.25
2022-10-24 04:48:00,120.37,55.98,174.79,3.95,6.26,66.64,14.75,63.31,56.08,70.35,71.67,46.33,14.25
2022-10-24 09:36:00,122.67,55.61,171.54,3.95,6.32,66.64,14.75,63.31,56.08,70.35,71.67,46.33,14.25
2022-10-24 14:24:00,120.96,55.91,172.89,3.95,6.18,66.64,14.75,63.31,56.08,70.35,71.67,46.33,14.25
2022-10-24 19:12:00,121.65,56.9,174.93,3.96,6.38,69.5,14.56,66.47,62.62,72.81,75.31,62.22,14.65
2022-10-24 22:05:49,122.45,56.44,173.8,3.96,6.36,69.5,14.56,66.47,62.62,72.81,75.31,62.22,14.65
2022-10-25 12:31:32,122.61,55.29,172.84,3.96,6.16,69.24,14.81,66.37,62.2,72.29,74.76,50.76,15.12
2022-10-25 15:21:43,121.51,57.38,171.47,3.98,6.29,69.14,14.81,66.55,62.14,72.19,74.28,50.36,16.56
2022-10-25 18:11:55,122.53,57.32,172.53,4.0,6.24,69.05,14.75,66.56,62.12,72.08,73.9,49.9,16.56
2022-10-25 21:02:06,123.22,54.14,171.35,3.97,6.28,68.97,14.75,66.44,62.09,71.96,73.57,49.64,15.75
2022-10-25 23:52:18,121.46,54.47,170.64,3.95,6.37,68.92,14.75,66.26,62.02,71.87,73.4,49.48,14.87
2022-10-26 00:02:19,123.93,54.97,172.67,3.95,6.18,68.91,14.75,66.26,62.01,71.87,73.39,49.48,14.87
2022-10-26 05:52:42,123.86,57.18,172.04,3.91,6.15,68.8,14.75,65.94,61.82,71.74,73.19,49.36,13.75
2022-10-26 11:53:06,120.93,55.35,171.07,4.01,6.36,68.68,14.81,66.0,61.61,71.64,73.07,49.27,17.87
2022-10-26 17:53:30,120.53,54.92,172.25,4.02,5.98,68.55,14.81,66.28,61.67,71.51,72.91,49.13,18.31
2022-10-26 23:53:54,118.89,55.44,171.24,3.97,6.26,68.49,14.81,65.9,61.61,71.4,72.87,49.01,15.56
2022-10-27 00:03:55,121.12,55.2,173.55,3.97,6.26,68.48,14.81,65.87,61.6,71.39,72.87,49.0,15.5
2022-10-27 05:54:18,120.67,55.24,171.57,3.93,6.24,68.43,14.87,65.44,61.38,71.29,72.87,48.96,14.06
2022-10-27 11:54:42,122.27,54.24,173.16,3.97,6.3,68.33,15.0,65.33,61.16,71.19,72.87,48.9,15.81
2022-10-27 17:55:06,118.74,54.5,170.58,4.02,6.17,68.21,15.0,65.62,61.19,71.08,72.76,48.78,17.62
2022-10-27 23:55:30,120.51,55.02,172.02,3.97,6.3,68.15,15.0,65.26,61.15,70.97,72.76,48.68,15.06
2022-10-28 00:05:31,122.3,56.72,173.22,3.96,6.2,68.15,15.0,65.26,61.15,70.97,72.76,48.68,15.0
2022-10-28 05:55:55,119.64,56.6,171.48,3.93,6.19,68.08,15.06,64.85,60.94,70.85,72.78,48.65,13.25
2022-10-28 11:56:19,119.51,56.18,172.31,4.01,6.16,67.99,15.06,64.83,60.73,70.75,72.76,48.6,16.56
2022-10-28 17:56:42,118.39,55.55,169.21,4.02,6.18,67.87,15.06,65.18,60.82,70.65,72.68,48.52,18.0
2022-10-28 23:57:07,124.41,52.4,171.71,3.97,6.27,67.82,15.06,64.87,60.82,70.55,72.69,48.46,15.43
2022-10-29 00:07:07,119.26,56.98,170.91,3.97,6.49,67.83,15.06,64.86,60.82,70.55,72.69,48.45,15.37
2022-10-29 06:37:33,118.35,56.25,171.61,3.93,6.37,67.76,15.12,64.42,60.64,70.46,72.69,48.44,13.56
2022-10-29 12:17:56,119.03,54.66,171.6,4.02,6.38,73.08,15.12,73.58,68.68,70.41,72.67,48.42,19.56
2022-10-29 18:08:19,119.0,54.34,168.22,4.02,6.03,70.81,15.37,68.89,64.62,75.61,76.01,73.76,19.43
2022-10-29 23:58:43,119.68,55.19,170.05,3.97,6.35,69.94,15.37,67.58,63.47,72.97,75.55,73.72,16.93
2022-10-30 00:08:44,121.24,55.0,169.73,3.97,6.18,69.94,15.37,67.56,63.46,72.94,75.53,73.68,16.87
2022-10-30 05:59:09,136.12,54.19,170.52,3.93,6.31,69.61,15.37,66.98,62.95,72.37,75.19,51.34,15.93
2022-10-30 11:49:30,134.77,56.45,168.21,3.93,6.09,69.37,15.43,66.68,62.53,72.19,74.26,50.04,16.25
2022-10-30 17:49:54,133.64,54.16,168.99,4.02,6.31,69.18,15.43,66.68,62.34,72.04,73.83,49.3,17.37
2022-10-30 23:50:24,135.54,55.08,171.07,3.97,6.16,69.05,15.5,66.23,62.17,71.89,73.28,49.0,14.62
2022-10-31 00:00:19,135.23,53.53,170.13,3.96,6.12,69.05,15.5,66.22,62.17,71.89,73.26,49.0,14.56
2022-10-31 05:50:43,137.17,54.5,168.71,3.93,6.32,68.91,15.5,65.69,61.85,71.76,73.11,48.91,12.37
2022-10-31 11:51:07,134.45,55.87,169.5,4.02,6.43,68.76,15.5,65.78,61.57,71.67,73.0,48.84,17.5
2022-10-31 17:51:31,133.96,54.74,170.82,4.02,6.26,68.61,15.43,66.12,61.67,71.54,72.87,48.72,18.06
2022-10-31 23:51:55,132.12,54.05,167.66,3.97,6.3,68.56,15.43,65.75,61.61,71.42,72.83,48.63,15.37
2022-11-01 00:01:56,132.96,52.6,169.29,3.97,6.4,68.55,15.43,65.73,61.61,71.42,72.83,48.64,15.37
2022-11-01 05:52:19,132.4,54.26,169.19,3.93,6.06,68.48,15.43,65.26,61.37,71.3,72.83,48.6,13.37
2022-11-01 11:52:43,132.2,54.22,169.53,4.02,6.22,68.92,15.5,74.46,69.64,71.17,72.8,48.53,19.31
2022-11-01 17:53:07,131.03,55.33,169.76,4.02,6.08,70.87,15.56,69.05,64.85,75.87,75.97,73.73,18.87
2022-11-01 23:53:31,132.99,55.92,171.15,3.97,6.18,70.06,15.62,67.58,63.6,73.8,75.86,73.68,15.75
2022-11-02 00:03:32,131.47,53.2,169.62,3.96,6.2,70.06,15.62,67.54,63.58,73.76,75.85,73.68,15.68
2022-11-02 05:53:56,131.02,55.29,168.32,3.93,6.42,69.69,15.62,66.74,62.99,72.78,75.46,53.08,13.43
2022-11-02 11:54:20,128.43,53.4,170.17,4.02,6.25,69.43,15.62,66.69,62.53,72.37,75.07,51.01,18.06
2022-11-02 17:54:44,131.33,55.6,167.87,4.02,6.25,69.22,15.62,66.91,62.53,72.16,74.14,49.76,18.31
2022-11-02 23:55:08,130.94,53.9,169.16,3.97,6.18,69.11,15.62,66.49,62.38,71.92,73.51,49.28,16.06
2022-11-03 00:05:09,128.53,54.92,170.25,3.97,6.22,69.11,15.62,66.48,62.37,71.92,73.5,49.28,16.06
2022-11-03 05:55:32,131.04,55.93,169.65,3.93,6.29,69.0,15.62,66.16,62.14,71.79,73.22,49.16,15.37
2022-11-03 11:55:57,127.11,52.47,169.31,3.99,6.21,68.87,15.68,66.03,61.92,71.69,73.08,49.01,16.43
2022-11-03 17:56:21,128.69,54.37,166.01,4.01,6.19,68.75,15.68,66.19,61.88,71.58,72.93,48.84,17.87
2022-11-03 23:56:45,128.07,55.85,168.15,3.96,6.22,68.67,15.68,65.9,61.79,71.49,72.89,48.76,16.25
2022-11-04 00:06:46,126.1,54.97,167.58,3.96,6.1,68.66,15.68,65.89,61.78,71.49,72.87,48.76,16.25
2022-11-04 05:57:10,127.86,56.38,169.47,3.93,6.04,68.6,15.75,65.62,61.61,71.37,72.87,48.72,15.5
2022-11-04 11:47:35,129.75,53.56,168.86,3.92,6.09,68.51,15.75,65.46,61.42,71.26,72.85,48.67,15.68
2022-11-04 17:47:58,126.87,55.19,168.15,4.01,6.24,68.4,15.75,65.58,61.36,71.15,72.76,48.55,17.43
2022-11-04 23:58:22,125.65,54.76,168.64,3.96,6.15,68.33,15.75,65.3,61.3,71.0,72.76,48.48,15.75
