FechaHora,Nitrogeno,Fosforo,Potasio,Conductividad_Electrica,pH,Humedad,Temperatura,m8 (10 cm) [mm],m8 (20 cm) [mm],m8 (60 cm) [mm],m8 (80 cm) [mm],m8 (100 cm) [mm],tz (T Amb superficie) [C]
03-11-2022 11:55:57,127.11,52.47,169.31,3.99,6.21,68.87,15.68,66.03,61.92,71.69,73.08,49.01,16.43
03-11-2022 17:56:21,128.69,54.37,166.01,4.01,6.19,68.75,15.68,66.19,61.88,71.58,72.93,48.84,17.87
03-11-2022 23:56:45,128.07,55.85,168.15,3.96,6.22,68.67,15.68,65.9,61.79,71.49,72.89,48.76,16.25
04-11-2022 00:06:46,126.1,54.97,167.58,3.96,6.1,68.66,15.68,65.89,61.78,71.49,72.87,48.76,16.25
04-11-2022 05:57:10,127.86,56.38,169.47,3.93,6.04,68.6,15.75,65.62,61.61,71.37,72.87,48.72,15.5
04-11-2022 11:47:35,129.75,53.56,168.86,3.92,6.09,68.51,15.75,65.46,61.42,71.26,72.85,48.67,15.68
04-11-2022 17:47:58,126.87,55.19,168.15,4.01,6.24,68.4,15.75,65.58,61.36,71.15,72.76,48.55,17.43
04-11-2022 23:58:22,125.65,54.76,168.64,3.96,6.15,68.33,15.75,65.3,61.3,71.0,72.76,48.48,15.75
05-11-2022 00:08:25,126.69,54.03,167.06,3.96,6.18,68.33,15.75,65.29,61.3,71.0,72.76,48.48,15.75
05-11-2022 05:58:47,125.81,52.88,168.32,3.92,6.16,68.25,15.75,65.04,61.15,70.89,72.76,48.46,15.18
05-11-2022 11:39:10,125.43,54.14,167.7,3.92,6.16,68.17,15.75,64.9,61.01,70.78,72.75,48.42,15.62
05-11-2022 17:29:34,124.42,55.91,165.73,4.02,6.19,68.06,15.75,65.15,61.02,70.67,72.68,48.35,18.12
05-11-2022 23:59:59,126.79,55.16,167.79,3.97,6.03,67.99,15.75,64.82,61.0,70.55,72.67,48.3,15.56
06-11-2022 00:10:00,124.92,54.34,168.08,3.96,6.2,67.98,15.75,73.08,67.06,70.54,72.67,48.3,15.37
06-11-2022 06:20:25,123.07,53.27,168.5,3.92,6.14,70.76,15.81,68.24,64.3,75.65,76.05,73.69,14.31
06-11-2022 12:10:48,123.27,52.27,167.7,4.01,6.14,69.98,15.81,67.47,63.3,72.99,75.73,73.55,17.25
06-11-2022 18:01:12,122.03,53.51,168.13,4.02,6.32,69.62,15.81,67.42,63.11,72.35,75.08,50.97,18.12
06-11-2022 23:51:35,121.87,52.74,165.15,3.97,6.28,69.46,15.75,66.97,62.88,72.15,74.24,49.6,16.5
07-11-2022 00:01:36,121.44,53.28,166.51,3.97,6.04,69.47,15.75,66.96,62.88,72.14,74.22,49.57,16.43
07-11-2022 05:52:05,120.19,54.78,166.65,3.93,6.13,69.33,15.81,66.6,62.54,71.96,73.83,49.19,15.68
07-11-2022 11:52:24,122.7,54.86,166.36,4.01,6.12,69.21,15.87,66.55,62.28,71.85,73.32,49.02,18.56
07-11-2022 17:52:48,120.77,54.69,166.51,4.01,6.3,69.08,15.87,66.67,62.29,71.76,73.01,48.82,18.68
07-11-2022 23:53:12,121.66,54.08,165.93,3.97,6.17,68.98,15.87,66.32,62.18,71.67,72.96,48.73,16.81
08-11-2022 00:03:13,119.52,52.93,167.21,3.97,6.28,68.98,15.87,66.31,62.17,71.67,72.96,48.73,16.75
08-11-2022 05:53:37,120.05,53.91,165.3,3.93,6.21,68.9,16.0,66.01,61.97,71.56,72.94,48.7,16.0
08-11-2022 11:54:02,118.93,51.61,166.37,3.92,6.15,68.81,16.06,65.81,61.79,71.47,72.93,48.63,16.0
08-11-2022 17:54:26,121.08,54.54,166.22,3.91,6.18,74.07,16.06,70.32,66.1,75.89,76.29,73.61,18.06
08-11-2022 23:54:50,119.63,52.18,166.21,3.86,6.02,70.33,16.12,67.86,63.77,74.47,75.91,73.37,16.31
09-11-2022 00:04:51,118.9,54.72,164.95,3.86,6.22,70.31,16.12,67.83,63.74,74.23,75.91,73.37,16.25
09-11-2022 06:05:15,117.54,52.63,167.32,3.83,6.24,69.92,16.12,67.24,63.2,73.08,75.83,73.29,15.5
09-11-2022 11:55:40,120.41,55.61,165.54,3.84,6.18,69.64,16.06,66.9,62.86,72.6,75.42,52.66,15.43
09-11-2022 17:56:03,118.94,52.95,164.17,3.84,6.27,69.44,16.06,66.76,62.58,72.31,74.73,50.72,16.25
09-11-2022 23:56:27,119.98,53.08,166.45,3.81,6.27,69.29,16.06,66.43,62.39,72.12,74.18,50.13,14.43
10-11-2022 00:06:27,119.26,53.97,165.52,3.81,6.28,69.29,16.0,66.42,62.39,72.11,74.16,50.11,14.37
10-11-2022 05:47:07,121.43,51.71,165.33,3.77,6.34,69.15,16.0,65.99,62.12,71.94,73.8,49.86,12.87
10-11-2022 11:47:14,120.82,53.31,165.25,3.97,6.12,69.01,15.93,66.08,61.87,71.81,73.53,49.7,16.81
10-11-2022 17:47:38,120.67,52.0,165.67,4.01,6.19,68.86,15.87,66.42,61.98,71.72,73.15,49.42,18.0
10-11-2022 23:58:03,119.08,53.74,165.07,3.97,6.18,68.8,15.81,66.15,61.96,71.58,73.06,49.25,16.37
11-11-2022 00:08:04,120.7,53.54,164.21,3.96,6.26,68.8,15.81,66.15,61.96,71.58,73.06,49.24,16.37
11-11-2022 05:58:40,122.57,53.22,163.42,3.93,6.08,68.74,15.87,65.85,61.81,71.47,73.04,49.18,15.31
11-11-2022 11:58:54,118.75,54.26,165.15,3.95,6.14,68.65,15.87,65.87,61.65,71.37,72.96,49.08,17.43
11-11-2022 17:59:15,120.26,53.08,163.15,3.97,6.11,68.56,15.87,65.94,61.64,71.28,72.86,48.93,17.87
11-11-2022 23:59:39,117.53,50.59,165.84,3.92,6.21,68.51,15.87,65.64,61.59,71.18,72.85,48.84,16.0
12-11-2022 00:09:40,122.1,52.08,163.55,3.92,6.2,68.51,15.87,65.62,61.59,71.18,72.85,48.84,16.0
12-11-2022 05:50:03,119.4,51.82,163.61,3.87,6.14,68.47,15.93,65.3,61.42,71.06,72.86,48.82,14.75
12-11-2022 11:50:27,121.17,53.5,163.4,3.94,5.91,73.43,15.93,71.22,66.58,75.69,76.28,75.23,19.93
12-11-2022 17:50:50,117.42,52.56,162.91,3.95,6.13,70.31,15.93,68.04,63.75,73.65,75.94,75.05,18.37
12-11-2022 23:51:16,122.7,52.07,163.44,3.89,5.98,69.93,15.93,67.3,63.26,72.54,75.41,52.37,16.0
01-12-2022 00:00:07,119.76,47.04,150.61,3.83,6.16,68.61,17.18,63.88,60.11,72.26,73.64,49.27,17.75
01-12-2022 05:50:29,118.75,49.83,153.65,3.8,6.22,68.54,17.25,63.68,59.99,72.15,73.49,49.19,17.0
01-12-2022 11:50:55,119.1,45.61,150.51,3.8,6.18,68.47,17.25,63.57,59.87,72.04,73.39,49.09,17.12
01-12-2022 17:51:17,117.72,47.16,152.08,3.89,6.33,68.36,17.25,63.72,59.81,71.94,73.23,48.96,19.18
01-12-2022 23:51:42,120.63,48.16,152.24,3.85,6.41,68.3,17.25,63.54,59.82,71.82,73.19,48.89,17.12
02-12-2022 00:01:42,119.94,46.89,151.95,3.85,6.16,68.31,17.25,63.53,59.81,71.82,73.19,48.89,17.06
02-12-2022 05:52:05,118.11,46.35,151.11,3.82,6.37,68.24,17.25,63.31,59.68,71.69,73.19,48.85,16.62
02-12-2022 11:52:31,120.04,48.55,150.82,3.82,6.25,70.0,17.25,63.22,59.54,75.79,76.66,56.37,16.81
02-12-2022 17:42:53,122.01,47.07,148.87,4.01,6.24,69.4,17.25,63.51,59.55,75.12,76.67,75.04,19.06
02-12-2022 23:53:19,118.89,47.36,149.7,3.96,6.27,69.07,17.25,63.36,59.59,73.49,76.65,75.04,17.0
03-12-2022 00:03:19,121.97,48.35,151.12,3.96,6.25,69.07,17.25,63.35,59.58,73.46,76.44,75.03,16.93
03-12-2022 05:53:45,119.51,46.16,150.85,3.92,6.13,68.89,17.25,63.13,59.46,73.0,75.83,52.95,16.37
03-12-2022 12:04:09,120.3,47.15,148.92,3.96,6.22,68.75,17.25,63.1,59.35,72.74,75.46,50.39,17.75
03-12-2022 17:54:30,120.15,46.45,150.36,4.02,6.21,68.61,17.25,63.43,59.42,72.58,74.44,49.59,19.68
03-12-2022 23:54:52,122.1,45.55,150.26,3.97,6.21,68.53,17.18,63.26,59.46,72.33,73.78,49.34,17.68
04-12-2022 00:04:52,120.24,47.86,151.84,3.97,6.19,68.53,17.18,63.25,59.45,72.32,73.76,49.34,17.62
04-12-2022 05:55:17,118.29,47.25,149.56,3.93,6.22,68.47,17.25,62.99,59.34,72.19,73.58,49.28,16.75
04-12-2022 12:05:40,118.03,46.91,149.45,4.01,6.26,68.37,17.25,63.13,59.24,72.1,73.44,49.16,19.93
04-12-2022 17:56:03,117.7,46.63,149.03,4.02,6.19,68.28,17.25,63.43,59.36,72.0,73.26,49.0,21.0
04-12-2022 23:56:28,117.43,47.95,148.95,3.97,6.37,68.25,17.31,63.18,59.41,71.87,73.22,48.92,18.43
05-12-2022 00:06:28,120.07,43.7,150.39,3.97,6.34,68.25,17.31,63.16,59.41,71.87,73.23,48.93,18.37
05-12-2022 05:56:51,118.56,46.07,149.26,3.93,6.2,68.23,17.37,62.78,59.26,71.76,73.24,48.89,16.56
05-12-2022 12:07:17,119.88,44.79,151.13,4.01,6.27,68.14,17.43,62.74,59.08,71.66,73.21,48.83,18.81
05-12-2022 17:57:39,118.94,46.51,149.34,4.02,6.23,69.33,17.5,63.07,59.13,75.86,76.36,56.45,20.5
05-12-2022 23:58:03,127.11,47.51,168.11,3.97,6.27,69.49,17.5,62.94,59.2,75.68,76.33,75.1,18.18
06-12-2022 00:08:04,127.15,45.3,166.71,3.97,6.22,69.47,17.5,62.93,59.2,75.28,76.33,75.08,18.12
06-12-2022 05:58:27,128.73,47.76,166.3,3.93,6.28,69.18,17.56,62.61,59.08,74.01,76.33,75.06,16.68
06-12-2022 11:58:51,128.83,46.52,164.66,3.96,6.07,68.94,17.62,62.77,58.97,73.15,75.91,52.53,20.37
06-12-2022 17:59:15,127.6,46.93,165.95,4.02,6.13,68.8,17.62,63.13,59.15,72.78,75.07,50.15,21.5
06-12-2022 23:59:39,125.24,46.93,165.32,3.97,6.2,68.72,17.62,62.96,59.22,72.62,74.18,49.49,19.06
07-12-2022 00:09:41,127.38,46.46,165.73,3.97,6.08,68.71,17.62,62.95,59.22,72.61,74.17,49.48,19.0
07-12-2022 06:00:04,127.1,45.03,164.31,3.93,6.24,68.64,17.68,62.67,59.1,72.43,73.8,49.38,17.93
07-12-2022 12:00:33,126.16,45.23,163.13,3.94,6.15,68.55,17.81,62.54,58.98,72.33,73.64,49.26,18.81
07-12-2022 17:50:51,124.6,45.93,164.69,4.02,6.2,68.42,17.81,62.81,59.0,72.25,73.41,49.07,20.87
07-12-2022 23:51:15,126.16,45.44,164.3,3.97,6.25,68.35,17.81,62.65,59.05,72.15,73.35,48.99,18.81
08-12-2022 00:01:16,125.32,46.49,164.13,3.97,6.32,68.36,17.81,62.63,59.05,72.14,73.36,48.99,18.75
08-12-2022 05:51:40,119.67,43.48,164.66,3.93,6.3,68.31,17.87,62.27,58.92,72.03,73.37,48.96,16.81
08-12-2022 11:52:03,124.98,46.19,162.41,4.0,6.26,68.21,17.87,62.3,58.75,71.9,73.33,48.91,19.93
08-12-2022 17:42:27,120.67,45.69,160.64,4.02,6.24,68.08,17.87,62.65,58.83,71.76,73.19,48.81,21.31
08-12-2022 23:52:52,124.23,45.52,163.41,3.97,6.24,68.07,17.87,62.53,58.91,71.58,73.19,48.74,19.5
09-12-2022 00:02:52,122.69,45.63,163.15,3.97,6.31,68.06,17.87,62.52,58.91,71.58,73.19,48.75,19.5
09-12-2022 06:03:16,124.36,43.39,161.98,3.93,6.43,68.03,17.93,62.25,58.81,71.46,73.21,48.73,18.5
09-12-2022 12:03:41,122.0,46.4,162.23,4.03,6.16,69.96,18.0,62.39,58.73,76.21,76.71,75.6,21.18
09-12-2022 17:54:04,120.39,45.66,160.59,4.02,6.24,69.16,18.06,62.8,58.92,74.19,76.73,75.61,22.68
09-12-2022 23:54:28,121.19,48.17,159.23,3.97,6.12,68.94,18.12,62.62,59.01,73.0,76.06,52.11,20.37
10-12-2022 00:04:29,122.65,46.33,159.33,3.97,6.47,68.94,18.12,62.61,59.01,72.99,76.06,52.02,20.31
10-12-2022 05:54:53,120.87,45.76,160.91,3.93,6.14,68.83,18.18,62.35,58.91,72.79,75.19,49.8,19.06
10-12-2022 11:55:17,120.35,44.36,162.07,4.06,6.37,68.69,18.31,62.29,58.8,72.62,74.28,49.46,20.93
10-12-2022 17:55:41,121.37,44.53,160.06,4.02,6.1,68.56,18.37,62.61,58.87,72.48,73.76,49.15,22.25
10-12-2022 23:56:05,120.32,44.44,161.13,3.97,6.18,68.49,18.37,62.39,58.92,72.35,73.62,49.04,19.81
11-12-2022 00:06:06,119.99,47.4,159.44,3.97,6.27,68.49,18.37,62.37,58.92,72.35,73.62,49.04,19.75
11-12-2022 05:56:29,122.05,44.49,159.76,3.93,6.12,68.44,18.5,62.01,58.78,72.22,73.61,49.01,17.93
11-12-2022 11:56:53,122.33,43.71,160.4,4.07,6.43,68.33,18.5,62.04,58.61,72.11,73.51,48.94,20.62
11-12-2022 17:57:17,120.92,46.24,159.49,4.02,6.26,68.19,18.56,62.27,58.66,72.0,73.37,48.81,21.56
11-12-2022 23:57:41,119.57,46.16,158.57,3.97,6.49,68.16,18.56,62.02,58.69,71.86,73.37,48.74,19.12
12-12-2022 00:07:42,122.25,45.1,157.99,3.97,6.3,68.16,18.56,62.01,58.69,71.86,73.36,48.74,19.06
12-12-2022 05:58:05,121.77,46.16,158.62,3.93,6.1,68.1,18.62,61.67,58.57,71.75,73.39,48.73,17.43
12-12-2022 12:18:31,121.08,45.42,159.75,4.01,6.1,67.98,18.62,61.75,58.36,71.6,73.33,48.68,20.93
12-12-2022 18:08:54,118.18,43.76,156.63,4.02,6.3,67.83,18.62,62.07,58.41,71.47,73.25,48.59,22.12
12-12-2022 23:59:17,120.21,47.26,159.0,3.97,6.37,67.81,18.56,61.76,58.46,71.33,73.25,48.56,18.93
01-01-2023 00:09:41,121.53,44.24,152.54,3.85,6.35,67.81,19.06,58.89,56.73,72.35,73.58,48.3,18.25
01-01-2023 06:00:04,119.25,44.35,153.05,3.82,6.46,67.73,19.06,58.64,56.64,72.16,73.58,48.28,16.75
01-01-2023 12:00:28,119.35,44.97,151.82,4.06,6.31,67.61,19.0,58.77,56.51,72.03,73.51,48.25,20.37
01-01-2023 17:50:51,119.58,44.99,149.87,4.02,6.6,67.46,18.93,59.36,56.65,71.87,73.4,48.15,22.18
01-01-2023 23:51:16,120.79,46.11,149.86,3.97,6.35,67.42,18.87,59.23,56.79,71.69,73.36,48.1,19.68
02-01-2023 00:01:16,118.89,46.98,151.22,3.97,6.6,67.42,18.87,59.22,56.8,71.68,73.36,48.09,19.62
02-01-2023 05:51:39,119.44,45.71,149.47,3.93,6.53,67.39,18.87,58.9,56.7,71.55,73.37,48.09,17.87
02-01-2023 12:02:04,116.44,45.39,149.85,4.02,6.43,67.29,18.93,58.97,56.58,71.41,73.33,48.05,20.62
02-01-2023 17:52:27,117.93,44.87,150.67,4.02,6.23,67.15,18.93,59.41,56.76,71.26,73.23,47.97,21.93
02-01-2023 23:52:52,119.83,44.58,151.12,3.97,6.32,67.12,18.93,59.23,56.85,71.12,73.19,47.91,19.5
03-01-2023 00:02:52,121.35,45.1,150.23,3.97,6.4,67.12,18.93,59.22,56.85,71.12,73.19,47.91,19.43
03-01-2023 06:03:16,120.44,44.85,146.96,3.93,6.4,67.08,18.93,58.87,56.73,71.01,73.22,47.9,17.56
03-01-2023 12:03:40,118.35,46.47,150.36,4.07,6.4,66.96,19.0,58.88,56.57,70.92,73.19,47.89,20.81
03-01-2023 17:54:03,117.9,46.71,149.67,4.02,6.24,68.47,19.0,59.26,56.65,76.65,76.89,75.47,21.93
03-01-2023 23:54:27,120.26,43.98,148.98,3.97,6.64,68.23,19.0,59.07,56.73,74.33,76.71,75.46,19.43
04-01-2023 00:04:28,117.52,42.92,150.03,3.97,6.46,68.23,19.0,59.06,56.73,74.17,76.71,75.46,19.37
04-01-2023 05:54:52,121.6,44.1,151.18,3.93,6.44,68.11,19.06,58.73,56.62,73.33,76.23,52.69,17.87
04-01-2023 11:55:16,120.1,42.94,148.81,3.98,6.31,68.0,19.12,58.72,56.49,73.07,75.78,49.31,20.37
04-01-2023 17:55:35,117.59,45.93,151.67,4.02,6.5,67.87,19.12,59.14,56.61,72.87,74.65,48.35,21.68
04-01-2023 23:55:59,118.55,45.82,151.03,3.97,6.36,67.82,19.12,59.0,56.69,72.69,73.9,48.16,19.68
05-01-2023 00:06:00,118.91,45.77,150.98,3.97,6.38,67.81,19.12,58.98,56.69,72.68,73.87,48.16,19.68
05-01-2023 05:56:23,118.84,45.7,149.14,3.93,6.45,67.78,19.12,58.81,56.63,72.57,73.68,48.11,19.18
05-01-2023 11:56:48,117.77,45.57,149.74,3.92,6.6,67.71,19.18,58.73,56.55,72.44,73.56,48.05,19.37
05-01-2023 17:57:11,118.69,46.2,149.6,4.01,6.61,67.58,19.18,58.99,56.59,72.32,73.4,47.96,21.18
05-01-2023 23:57:35,118.97,44.98,150.0,3.96,6.3,68.5,19.18,58.87,56.62,75.6,76.76,75.37,19.12
06-01-2023 00:07:36,118.93,45.19,149.93,3.96,6.46,68.49,19.12,58.86,56.62,75.54,76.75,75.37,19.06
06-01-2023 05:58:00,121.69,44.52,149.67,3.93,6.49,68.32,19.18,58.55,56.5,74.31,76.69,75.37,17.5
06-01-2023 11:58:24,120.16,45.51,149.81,3.96,6.55,68.15,19.18,58.69,56.4,73.51,76.39,52.34,21.0
06-01-2023 17:58:48,118.51,42.17,149.78,4.01,6.46,68.01,19.12,59.19,56.6,73.16,75.57,48.78,22.68
06-01-2023 23:59:12,119.5,45.45,150.28,3.97,6.45,67.97,19.12,59.02,56.72,72.89,74.35,48.21,20.25
07-01-2023 00:09:13,118.68,45.46,148.27,3.97,6.56,67.97,19.12,59.01,56.72,72.89,74.32,48.21,20.18
07-01-2023 05:59:36,119.55,46.51,150.51,3.93,6.58,67.93,19.18,58.66,56.62,72.75,73.87,48.12,18.43
07-01-2023 12:00:00,121.31,43.12,151.78,4.01,6.58,67.83,19.18,58.77,56.49,72.62,73.67,48.06,21.87
07-01-2023 17:50:24,120.38,44.74,151.13,4.02,6.39,68.61,19.25,59.33,56.7,75.6,76.86,75.41,23.31
07-01-2023 23:50:48,123.43,44.32,149.01,3.97,6.42,68.42,19.25,59.13,56.83,74.35,76.82,75.37,20.81
08-01-2023 00:10:49,120.56,42.88,151.1,3.97,6.42,68.42,19.25,59.1,56.83,74.21,76.81,75.36,20.68
08-01-2023 06:01:21,118.63,45.75,152.4,3.93,6.48,68.32,19.31,58.76,56.71,73.57,76.44,53.27,19.0
08-01-2023 11:51:36,121.21,44.89,149.75,4.02,6.53,68.21,19.37,58.86,56.59,73.26,75.99,49.74,22.12
08-01-2023 17:52:00,121.62,45.18,150.76,4.02,6.54,68.1,19.37,59.32,56.77,73.01,74.58,48.32,23.43
08-01-2023 23:52:24,121.64,42.45,152.41,3.97,6.52,68.07,19.43,59.08,56.88,72.83,73.85,48.13,21.0
09-01-2023 00:02:25,118.36,43.2,151.08,3.97,6.5,68.06,19.43,59.06,56.87,72.83,73.83,48.14,20.93
09-01-2023 05:52:48,119.78,43.77,151.63,3.93,6.48,68.01,19.5,58.81,56.76,72.69,73.74,48.09,20.06
09-01-2023 11:53:12,121.7,43.76,148.85,3.93,6.54,67.94,19.56,58.69,56.66,72.57,73.65,48.04,20.18
09-01-2023 18:03:38,117.47,42.01,150.25,3.96,6.53,67.81,19.56,59.02,56.72,72.43,73.48,47.96,22.0
09-01-2023 23:54:00,119.25,43.38,150.41,3.91,6.58,67.76,19.56,58.81,56.74,72.26,73.46,47.91,20.25
10-01-2023 00:04:01,117.86,44.01,150.59,3.91,6.65,67.76,19.56,58.8,56.74,72.26,73.46,47.9,20.25
10-01-2023 05:54:25,118.6,43.76,150.83,3.86,6.45,67.69,19.56,58.62,56.65,72.1,73.47,47.9,19.5
10-01-2023 11:54:48,118.48,44.43,150.16,3.86,6.44,67.58,19.62,58.53,56.57,71.94,73.44,47.88,20.0
10-01-2023 17:55:12,121.88,43.73,148.62,3.96,6.53,68.39,19.56,59.01,56.65,76.74,77.17,75.01,22.87
10-01-2023 23:55:38,119.65,42.64,151.12,3.92,6.46,68.51,19.56,58.81,56.73,74.79,76.87,75.19,20.37
11-01-2023 00:05:38,118.7,43.92,150.4,3.91,6.62,68.51,19.56,58.8,56.72,74.75,76.87,75.19,20.31
11-01-2023 05:46:00,118.45,44.37,148.76,3.87,6.32,68.37,19.62,58.51,56.63,73.76,76.53,72.97,19.18
11-01-2023 11:56:25,183.22,68.89,251.83,3.96,6.63,68.23,19.62,58.64,56.53,73.33,76.16,50.67,22.37
11-01-2023 18:06:49,178.92,67.03,248.92,4.01,6.34,68.11,19.62,59.07,56.73,73.12,74.9,48.43,23.18
11-01-2023 23:57:13,179.4,70.55,250.71,3.96,6.56,68.07,19.62,58.76,56.77,72.9,73.99,48.17,20.31
12-01-2023 00:07:13,177.37,72.04,247.3,3.96,6.47,68.06,19.62,58.74,56.78,72.9,73.97,48.16,20.25
12-01-2023 06:17:38,176.98,69.26,247.67,3.92,6.52,68.01,19.68,58.33,56.62,72.76,73.8,48.1,17.87
12-01-2023 12:08:02,176.49,70.14,245.85,3.94,6.58,67.92,19.68,58.23,56.44,72.64,73.69,48.04,20.06
12-01-2023 18:08:26,173.27,69.18,247.41,4.02,6.56,68.98,19.68,58.69,56.53,76.67,76.98,75.44,21.81
12-01-2023 23:58:49,174.05,68.89,245.36,3.97,6.52,68.6,19.62,58.46,56.6,74.81,76.91,75.43,19.25
01-02-2023 00:09:12,129.53,64.0,215.43,3.96,6.9,67.79,19.5,56.79,56.21,72.87,74.04,48.15,19.68
01-02-2023 05:59:41,126.74,63.19,215.24,3.92,6.83,67.75,19.5,56.59,56.16,72.73,73.85,48.1,18.68
01-02-2023 12:00:00,130.21,63.04,213.61,4.01,6.49,67.67,19.56,56.55,56.07,72.6,73.74,48.05,20.18
01-02-2023 17:50:23,127.21,63.15,212.48,4.02,6.48,68.35,19.5,56.97,56.15,76.29,77.05,75.4,21.56
01-02-2023 23:50:47,125.1,63.73,213.87,3.97,6.55,68.21,19.5,56.7,56.21,74.12,76.97,75.36,19.25
02-02-2023 00:00:53,129.94,62.63,213.24,3.97,6.67,68.21,19.5,56.69,56.2,74.08,76.97,75.36,19.18
02-02-2023 05:51:13,127.76,65.22,212.92,3.93,6.72,68.11,19.5,56.36,56.09,73.57,76.48,52.16,17.68
02-02-2023 11:51:36,124.36,61.47,213.73,4.02,6.68,68.0,19.56,56.37,55.97,73.28,76.08,49.12,20.31
02-02-2023 17:51:59,123.48,63.44,210.8,4.02,6.83,67.9,19.5,56.88,56.12,73.05,74.57,48.41,21.81
02-02-2023 23:52:24,125.94,63.19,213.06,3.97,6.66,67.86,19.5,56.67,56.21,72.87,73.97,48.24,19.5
03-02-2023 00:02:24,122.86,62.93,210.88,3.97,6.7,67.86,19.43,56.67,56.21,72.87,73.96,48.24,19.43
03-02-2023 05:52:48,125.35,61.78,210.78,3.93,6.76,67.81,19.5,56.38,56.11,72.72,73.87,48.18,18.37
03-02-2023 11:53:12,123.8,63.85,209.97,4.07,6.7,67.74,19.5,56.48,56.02,72.6,73.76,48.13,20.93
03-02-2023 17:43:35,123.03,61.4,210.53,4.02,6.54,67.62,19.5,57.04,56.22,72.46,73.58,48.02,22.25
03-02-2023 23:54:00,122.17,63.64,208.07,3.97,6.72,67.6,19.5,56.8,56.3,72.29,73.53,47.95,19.81
04-02-2023 00:04:01,121.31,62.95,209.14,3.97,6.78,67.6,19.5,56.79,56.3,72.28,73.54,47.95,19.75
04-02-2023 05:44:23,121.71,62.45,208.82,3.93,6.57,67.56,19.56,56.51,56.2,72.12,73.55,47.93,18.31
04-02-2023 12:14:50,119.32,61.62,210.2,3.99,6.75,67.46,19.56,56.53,56.09,71.96,73.5,47.89,21.06
04-02-2023 18:05:13,120.13,62.15,208.72,4.02,6.84,67.31,19.56,56.96,56.19,71.79,73.39,47.82,22.43
04-02-2023 23:55:36,121.13,60.39,208.86,3.97,6.61,67.26,19.56,56.74,56.27,71.62,73.37,47.76,20.06
05-02-2023 00:05:37,120.84,63.45,207.85,3.97,6.64,67.26,19.56,56.72,56.26,71.61,73.36,47.76,20.0
05-02-2023 05:56:02,118.21,62.9,206.4,3.93,6.58,67.22,19.56,56.41,56.16,71.46,73.37,47.75,18.5
05-02-2023 11:56:25,119.25,63.24,208.09,4.07,6.77,67.11,19.62,56.41,56.0,71.32,73.37,47.73,21.43
05-02-2023 17:56:48,120.38,61.4,205.86,4.02,6.7,67.0,19.62,56.98,56.14,76.73,77.06,56.27,23.18
05-02-2023 23:57:13,119.39,61.98,205.72,3.97,6.7,67.66,19.62,56.61,56.18,74.62,77.01,75.4,20.56
06-02-2023 00:07:13,122.66,63.17,206.09,3.97,6.79,67.67,19.62,56.61,56.18,74.6,77.01,75.4,20.43
06-02-2023 05:57:38,119.41,62.75,206.59,3.93,6.8,67.72,19.68,56.22,56.06,73.6,76.62,71.08,18.81
06-02-2023 11:48:00,119.76,63.62,204.97,4.02,6.69,67.68,19.75,56.12,55.94,73.22,76.23,51.26,21.18
06-02-2023 17:58:25,121.15,62.87,206.43,4.02,6.73,67.6,19.75,56.6,56.07,73.01,74.81,48.41,22.31
06-02-2023 23:58:49,120.5,62.73,203.85,3.97,6.78,67.58,19.75,56.36,56.12,72.87,73.98,48.07,20.31
07-02-2023 00:08:50,119.78,62.47,204.79,3.97,6.72,67.58,19.75,56.36,56.12,72.86,73.97,48.07,20.25
07-02-2023 05:59:13,118.87,63.75,203.87,3.93,6.68,67.56,19.81,56.17,56.04,72.72,73.79,47.98,19.5
07-02-2023 11:49:37,120.45,61.73,205.09,3.92,6.56,67.5,19.81,56.08,55.96,72.6,73.73,47.93,19.37
07-02-2023 17:50:01,121.56,61.5,203.28,4.02,6.42,67.41,19.81,56.36,55.96,72.47,73.58,47.87,21.68
07-02-2023 23:50:25,120.72,62.14,200.64,3.97,6.78,67.36,19.81,56.27,56.03,72.31,73.5,47.79,19.56
08-02-2023 00:00:26,118.83,62.06,203.26,3.97,6.73,67.36,19.81,56.26,56.03,72.3,73.5,47.78,19.5
08-02-2023 05:50:50,122.61,61.79,201.75,3.93,6.77,67.31,19.81,56.11,55.96,72.14,73.51,47.76,19.12
08-02-2023 11:51:14,117.83,62.91,200.85,3.92,6.73,67.24,19.75,56.05,55.89,71.96,73.5,47.74,19.31
08-02-2023 17:51:38,117.63,62.35,202.31,4.02,6.55,67.97,19.75,56.32,55.88,76.83,77.28,75.58,21.87
08-02-2023 23:52:04,121.44,61.36,200.35,3.97,6.87,68.16,19.75,56.03,55.97,74.61,77.12,75.56,19.62
09-02-2023 00:02:03,120.34,64.1,200.93,3.97,6.93,68.17,19.75,56.01,55.96,74.58,77.12,75.55,19.62
09-02-2023 05:52:26,119.18,61.2,199.08,3.93,6.61,68.06,19.75,55.83,55.91,73.37,76.69,54.5,19.31
09-02-2023 11:52:51,118.35,62.35,198.73,3.92,6.69,68.61,19.75,55.69,55.84,76.69,77.69,75.78,19.31
09-02-2023 17:53:17,123.48,60.79,201.13,4.01,6.49,68.37,19.75,55.92,55.88,73.9,77.4,73.58,21.12
09-02-2023 23:53:41,120.18,61.06,198.1,3.96,6.64,68.21,19.75,55.81,55.96,73.23,76.12,50.76,19.12
